Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,KO,KO,KO,KO,KO,SPY,SPY,SPY,SPY,SPY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2004-03-09,0.38920173401349184,0.40918777476480445,0.386947292325316,0.4072346091270447,618363200,13.097030284233714,13.320798239150626,13.062806607327424,13.210230827331543,12788400,77.27861967960303,77.35247454880005,76.70121167810312,76.87577819824219,39746100
2004-03-10,0.40633249800665167,0.4228624291880252,0.4048295535575653,0.415950208902359,1006964000,13.210229123089146,13.2865738523981,13.089131210268523,13.136517524719238,11676000,77.02348974205421,77.0570568782168,75.57325422827306,75.58668518066406,67671800
2004-03-11,0.4097885182347535,0.4213593922853564,0.4070838809099081,0.4079851508140564,595851200,13.110057164677906,13.128577851151885,12.726412499013719,12.747579574584961,18371000,75.46582653531681,76.04994486012954,74.59299910233186,74.60643005371094,89134800
2004-03-12,0.4105400458584977,0.4174522651407742,0.40828645712458494,0.4141467809677124,329224000,12.789918894007156,12.819023132324219,12.615294473406982,12.819023132324219,15979600,75.01599264182532,75.67396588157577,74.9152809885226,75.58668518066406,54012200
2004-03-15,0.4061827735515714,0.4109912032258397,0.3946118955849733,0.3974663317203522,481717600,12.871935242237745,12.901038460862777,12.588832131261169,12.6232271194458,16688400,75.37854324182712,75.43225680432728,74.4587228154462,74.66014099121094,57677200
2004-03-16,0.3989691497778916,0.39987124731355755,0.38153797702908726,0.38799914717674255,605432800,12.699961148068631,12.819023485692222,12.660273365760025,12.742294311523438,11500800,75.04957419536598,75.23756658569462,74.41845249434115,75.05628967285156,59832600
2004-03-17,0.39010299513179725,0.3964143683570228,0.38739835735314043,0.39355993270874023,411432000,12.800506135409986,12.967192442347315,12.752881187912894,12.9327974319458,9687000,75.31812268407964,76.04324044294147,75.2644091191845,75.8955307006836,41607300
2004-03-18,0.38980260154719076,0.39160596940818887,0.38454309837869427,0.385745644569397,321081600,12.930142914391762,13.096830125871005,12.930142914391762,12.975122451782227,9101600,75.66726611430252,76.04996637837745,75.1502870328853,75.91568756103516,60014300
2004-03-19,0.38409290973577953,0.40482957151248644,0.3837916336633653,0.3886009156703949,408576000,12.977766524117378,13.02274605697501,12.863996011320832,12.906329154968262,12974200,75.73715326422383,75.84495189118427,74.81410278286116,74.82757568359375,48636200
2004-03-22,0.3812376462009121,0.3932587194890135,0.3794342783045422,0.3886009156703949,419031200,12.792563498190272,12.906334054173778,12.68673110354892,12.766105651855469,11216800,74.47721535837861,74.49742727739142,73.50700212283539,73.87757110595703,62752100
2004-03-23,0.38890121949689405,0.3907045868388815,0.3789830878429826,0.3800349831581116,385515200,12.779330638591212,12.829601944165208,12.718476803324329,12.734352111816406,8855600,74.2818193011416,74.38288402894416,73.68217509397614,73.74954986572266,54080200
2004-03-24,0.37973467063628186,0.3869473144957545,0.37973467063628186,0.383190780878067,428215200,12.779330934776985,12.858705460473367,12.73964417657972,12.829602241516113,10076200,73.83040021026939,74.20770303174127,73.33855462625176,73.81018829345703,51584300
2004-03-25,0.3928085397352126,0.4043794180606316,0.38905117804878414,0.40377771854400635,566445600,12.871937806461094,12.903687420841699,12.734354798409084,12.901041030883789,8376600,74.1672686182596,74.98925405381004,73.97187821633656,74.78712463378906,49873600
2004-03-26,0.40573173069710405,0.4111409821790588,0.4043794115568222,0.4063325524330139,419893600,12.858704242202185,13.006870749619065,12.792558642171716,12.906329154968262,8349200,74.76015680581591,75.31937695317302,74.65235824243484,74.80731964111328,37409500
2004-03-29,0.41129167082671086,0.4206081077733444,0.40873680512798755,0.4194064140319824,350728000,13.065085578151768,13.18150152768349,13.012168870436529,13.070377349853516,9608200,75.21159904369131,75.95947078872494,75.17791422999136,75.85840606689453,44113600
2004-03-30,0.41685141399618997,0.4200071002795922,0.41084043967067,0.41955605149269104,359676800,13.110062798552786,13.324374988951705,13.086250332952906,13.289978981018066,14505400,75.66304705100204,76.18183859730854,75.60914516193026,76.11446380615234,39059900
2004-03-31,0.4195561731201564,0.42045827095547295,0.4049802332927321,0.4063325524330139,390773600,13.244997255090839,13.356121394967348,13.184143415258191,13.308496475219727,10403200,76.12790495632288,76.4041481673232,75.71691221921235,76.20201873779297,48517600
2004-04-01,0.40407884732787636,0.40978852022755236,0.400021038629311,0.40738430619239807,318332000,13.356121906655485,13.40374682822767,13.289976294394334,13.382580757141113,8979400,76.18181160797121,76.72082002699754,76.16833871065991,76.6601791381836,45103800
2004-04-02,0.41700205038335775,0.4197066879506896,0.409187733397205,0.41324466466903687,274478400,13.50694265572746,13.509589047157798,13.395818438915787,13.47519302368164,9452800,77.35416930130464,77.37438122275668,76.74105207567092,77.23963165283203,50987700
2004-04-05,0.41294422704155487,0.42631844335740315,0.41234338044221663,0.42556697130203247,385672000,13.427559289013763,13.454017130197444,13.35876829635502,13.382580757141113,9491000,77.11835060787345,77.73820681894126,77.10487770779211,77.66409301757812,30251800
2004-04-06,0.4164003143923112,0.42301293708502224,0.412192708115434,0.4182036817073822,257992000,13.282037930394448,13.52545327681106,13.266162621553509,13.459307670593262,9925800,77.36760919343658,77.60342339471073,77.22612067267208,77.4147720336914,28420900
2004-04-07,0.4148982328939912,0.41625055159102664,0.404529051783519,0.4103902280330658,255119200,13.414333773226494,13.559853955276337,13.382584153887048,13.514875411987305,11291200,77.44847434780597,77.46869140422618,76.88252013680528,77.23287200927734,45890500
2004-04-08,0.4189552602575759,0.4207586280312185,0.40873670286947433,0.4136957824230194,240917600,13.578380823018884,13.644526482136982,13.493714460091933,13.557214736938477,8024800,77.75841001858795,77.75841001858795,76.63323029863129,77.05770111083984,46929700
2004-04-12,0.4132447130830104,0.4222615771304506,0.4130949402867082,0.42135947942733765,230540800,13.506933375406032,13.551912915093864,13.432850615098909,13.45401668548584,9983600,77.1991623152433,77.53604118189348,77.19242329860849,77.3608627319336,23085200
2004-04-13,0.4204580801358541,0.42120957719916857,0.4033273076998761,0.40467962622642517,436396800,13.456657693945028,13.491053680033904,13.374636806902783,13.464594841003418,12863000,77.65732864962105,77.68427957956915,76.14810741471254,76.276123046875,56210300
2004-04-14,0.401824457734288,0.406783536979133,0.3953624592487049,0.40032151341438293,639732800,13.440789778071998,13.62599771587636,13.416977314507122,13.543976783752441,8876400,75.87190750217262,76.56587759085566,75.8314836571206,76.3974380493164,62322300
2004-04-15,0.4330810500733626,0.44450125268255075,0.4231629394409024,0.44029366970062256,1761446400,13.6101253346495,13.678917359452079,13.499001153617717,13.546626091003418,8750000,76.43785181055377,76.66019320974196,75.70345797370122,76.10771179199219,61602500
2004-04-16,0.4380399907710408,0.4404441799649265,0.4282725082063041,0.43849021196365356,402931200,13.61276478174634,13.771513819190487,13.562493479424342,13.739764213562012,10517000,76.39066877611921,76.84209047535123,76.12116972867692,76.69386291503906,47059200
2004-04-19,0.4225620680165739,0.43202910409555967,0.41820383469727185,0.4260181784629822,712353600,13.83766120301921,14.155160328127304,13.83766120301921,14.022869110107422,17597800,76.5052115256835,76.80166150594302,76.31655499596313,76.69386291503906,28277600
2004-04-20,0.42391437339629684,0.4269194097695689,0.4141468640809027,0.41670170426368713,354519200,14.036107116200025,14.044045280745207,13.813857685683326,13.832378387451172,9239600,76.86230971999859,77.02401019195783,75.3126643475962,75.40699005126953,53299400
2004-04-21,0.41474771084886564,0.42256205436206623,0.41129160051413677,0.41670170426368713,325875200,13.652452326561155,13.943493591121126,13.62599448855653,13.792681694030762,14946400,75.59563307961696,76.10095149629987,75.3732968829537,75.91230010986328,50177300
2004-04-22,0.4141468801949511,0.42346331591138187,0.4073844320688794,0.4174523651599884,344584800,13.414329553458197,13.6524531375504,13.414329553458197,13.615411758422852,18415600,75.78429549334915,77.25982188923423,75.75734455885541,76.97684478759766,62071500
2004-04-23,0.416250616312027,0.4207586218738825,0.4064831329925815,0.416250616312027,315828800,13.559851816382515,13.586309660108299,13.427560579149516,13.506935119628906,13696000,77.09135002307484,77.19241469988467,76.66688454890912,77.0509262084961,29395700
2004-04-26,0.4144471593750023,0.41534842924839843,0.40573157348268457,0.40768471360206604,231128800,13.506930038018584,13.541326029363193,13.366701702285306,13.411680221557617,11161600,77.14527516661408,77.44173027068629,76.53889206299574,76.94314575195312,35515200
2004-04-27,0.4093384202275892,0.4123434815736984,0.4010730281245716,0.40482956171035767,283864000,13.427569059675227,13.438152607570668,13.364068781605258,13.416985511779785,11534200,76.96337334268502,77.56301751048078,76.78145581651111,77.01053619384766,43485500
2004-04-28,0.4030270864004552,0.40588149745666197,0.39581358919720006,0.3974663317203522,231168000,13.414332910933725,13.438145376233159,13.26881273823813,13.284687042236328,9501200,76.73431055780726,76.81516338135071,75.79778719831957,76.01338958740234,50165800
2004-04-29,0.3974662464268167,0.4057316375734143,0.39040422893874355,0.4022755026817322,460790400,13.266164723171892,13.398455956564993,13.170914873640536,13.350831031799316,10371400,75.94600346869788,76.35025724534214,74.8949426213497,75.34635925292969,69687600
2004-04-30,0.4013735203051493,0.4051309072268305,0.3830410704872247,0.38739845156669617,466502400,13.350829128552961,13.55455772005176,13.29526706068107,13.37993335723877,10971200,75.57544721017614,75.71693579876329,74.71977665813954,74.76020050048828,48681400
2004-05-03,0.39070469856513085,0.39566375327060077,0.3867975394755908,0.3917565941810608,297634400,13.401101841059864,13.48047637624195,13.303205605343381,13.393163681030273,8053800,75.036435488576,75.6562916576627,75.02295744904119,75.56196594238281,33758000
2004-05-04,0.39025362719760287,0.3989692149967277,0.383190756588311,0.3928084671497345,279983200,13.366700818544833,13.37463796629126,13.20266003954188,13.300555229187012,10786000,75.62933555025596,76.30983257001053,75.2318207973673,75.5013198852539,51185100
2004-05-05,0.3937096540031721,0.40197504390542454,0.3901029192581011,0.40047207474708557,238106400,13.440786042411531,13.551911177929446,13.321723757678688,13.517515182495117,11156200,75.73713252967951,76.10769631259207,75.56869304461968,75.98641967773438,34405000
2004-05-06,0.3967155643743602,0.40197506641274994,0.3892016711701419,0.39942020177841187,263558400,13.427556955477172,13.607473070304554,13.427556955477172,13.512223243713379,9009600,75.47438960294691,75.85843156268561,74.78715851618134,75.33290100097656,54997000
2004-05-07,0.3989691741921304,0.41429658219137033,0.3989691741921304,0.4007725417613983,419036800,13.467242729537134,13.647158817777436,13.40374251809283,13.424909591674805,10231800,74.93536226294589,75.61585925210336,74.08642578125,74.08642578125,60950000
2004-05-10,0.3947616174105608,0.3997206716371001,0.38980256318402157,0.3949122428894043,249978400,13.361416616051068,13.387874463055054,13.165625116594198,13.210604667663574,13490400,73.73608131533959,73.944944662179,73.00842140069365,73.32508850097656,75279400
2004-05-11,0.3967156263923788,0.40858692594784396,0.3967156263923788,0.407835453748703,305172000,13.070365072016774,13.25557186109005,13.043906238362517,13.242342948913574,10300800,73.74954822768696,74.14706811078365,73.66196154039842,73.94493865966797,48300600
2004-05-12,0.40257603713515194,0.41084057787117195,0.39431066878640053,0.4102397561073303,245420000,13.229123395985459,13.229123395985459,13.035978315520314,13.207956314086914,8902400,73.82365978462363,74.47720583105334,72.8062838214073,74.41656494140625,90830500
2004-05-13,0.40723460041625387,0.4165510347865767,0.40422868658937233,0.40858691930770874,229852000,13.141808900782145,13.200017358744741,13.030684763910148,13.125934600830078,7085000,73.95169743660693,74.65914042378961,73.86410558555086,74.10665893554688,57393700
2004-05-14,0.4094880734630999,0.4105399938481492,0.3974661763637181,0.40663281083106995,257801600,13.059788618214371,13.239704747389917,13.041267929267052,13.229121208190918,8548800,74.07967131716359,74.61194061945446,73.62151578736666,74.14031219482422,54123100
2004-05-17,0.40122361105133036,0.40663288642297113,0.3961139314086574,0.40032151341438293,300445600,13.13122811020384,13.260872953729827,13.09947748748963,13.178853034973145,7597800,73.36548474868921,73.77647740849534,73.04208389070784,73.50697326660156,55020400
2004-05-18,0.405280492239552,0.41008892003436187,0.402725652893153,0.40663281083106995,206063200,13.149748523203195,13.356122519957895,13.104768979963177,13.25558090209961,9899400,73.76976735073401,74.07296155702426,73.66196873587698,73.87757110595703,30193100
2004-05-19,0.41174266607761956,0.41324475797921156,0.3970161012983344,0.397767573595047,375592000,13.23705941142586,13.27145541190912,13.046560737192113,13.059789657592773,9078400,74.45025316226788,74.90840877195798,73.54068096166162,73.62152862548828,54804100
2004-05-20,0.400171722797699,0.40573164882620155,0.39776750840981295,0.40137341618537903,196296800,13.01216613198378,13.215894757765628,13.00951974203872,13.13122844696045,7053400,73.74281044470202,74.02579270908068,73.46657233993653,73.85735321044922,38082900
2004-05-21,0.4042286200939322,0.40873662486139706,0.4016737806011537,0.40738430619239807,179894400,13.300564668488704,13.300564668488704,13.043919276664715,13.065086364746094,9992000,74.0931629317759,74.483943778298,73.75628395519448,73.98535919189453,47480400
2004-05-24,0.41008892009236964,0.4192555796401804,0.4073842829089511,0.41084039211273193,235603200,13.123292015971451,13.20531295694331,13.07037632172088,13.184146881103516,9990000,74.47043600553747,74.62540253464948,73.89774300209109,74.29525756835938,40961500
2004-05-25,0.4132446747548947,0.4284222853780849,0.41008898831183,0.4269193410873413,319978400,13.149747251999385,13.366704768460746,13.104767713107599,13.332308769226074,11520800,74.04598420466081,75.44740168045287,73.8438548059039,75.35980987548828,48668000
2004-05-26,0.4257176346551699,0.4324800812222623,0.4207585807381883,0.4284222722053528,322168000,13.34024247877861,13.41697160755088,13.218534832016715,13.28732681274414,7401600,75.23179823614672,75.65626379860443,75.13073353831467,75.62257385253906,35977000
2004-05-27,0.4276707632876706,0.4297745540040249,0.4180539072199928,0.4233134090900421,235972800,13.46724974272718,13.602186374526047,13.448729048348946,13.578373908996582,11214800,75.82472436578237,76.15486433963963,75.50131827072238,76.04706573486328,45306900
2004-05-28,0.4219610985070955,0.42481550864412976,0.41775349191469513,0.42165979743003845,145717600,13.594247593410064,13.625997207210647,13.54397627814861,13.586309432983398,7948400,75.95273466862439,76.05379424710695,75.70344238084873,76.04032135009766,23367200
2004-06-01,0.4176028664553307,0.4237635881866566,0.41489822908608276,0.42165979743003845,182134400,13.546619238716142,13.63922267606769,13.419619806361831,13.512223243713379,6464000,75.77077721790712,76.04028127935948,75.37326271104577,75.93921661376953,41044700
2004-06-02,0.4212098283478006,0.43834056083974793,0.4177536921706482,0.4345840513706207,318712800,13.652449753483216,13.760928483740095,13.623346540883944,13.74240779876709,11810600,76.1548389970071,76.45803307404816,75.77079727837946,76.22221374511719,39774200
2004-06-03,0.4315780433323742,0.4356358027522775,0.42511684681036216,0.4267696142196655,250930400,13.74505839312505,13.803265845434536,13.678912781040042,13.697433471679688,8386800,76.0066290451388,76.26266034367924,75.50804962538025,75.52152252197266,38688300
2004-06-04,0.42917381895211404,0.43954214977230077,0.4284223466991822,0.4324801564216614,399112000,13.763582498032433,13.887936602576811,13.705374021981498,13.829728126525879,7293600,76.12115478515625,76.52540841732457,75.93923730944402,76.12115478515625,32739500
2004-06-07,0.43638648043159534,0.450512172272855,0.43293037021779757,0.447957307100296,295876000,13.829723432347324,13.956722874831463,13.787390284852611,13.946139335632324,7378000,76.42435902316616,77.35414307731807,76.41762000484455,77.280029296875,31643800
2004-06-08,0.45066266864682114,0.4574242616441228,0.4482584798144584,0.4560719430446625,415620800,13.864120431889056,13.93026604271047,13.829724431657382,13.919682502746582,8212000,77.05766992006016,77.42823357046001,76.92291529598116,77.38780975341797,32846500
2004-06-09,0.45216470178340656,0.46148201071309203,0.4508123833580722,0.45381832122802734,349204800,13.731833240895439,13.7582910892693,13.604832742654692,13.694790840148926,13833400,77.15201475061417,77.28002524983178,76.6197454191085,76.66690826416016,36737600
2004-06-10,0.4538184503939364,0.46538927555090703,0.4538184503939364,0.4619331657886505,257577600,13.758283186775717,13.758283186775717,13.554554641547648,13.660387992858887,9386000,76.83533382656766,77.04419708251953,76.76122006341758,77.04419708251953,21711000
2004-06-14,0.4605801176796485,0.46103114147977137,0.44329956612067145,0.45261597633361816,243986400,13.620503321248055,13.689630004669924,13.559353417736292,13.660384178161621,7353400,76.68712879840238,76.70734071421597,76.04706080926803,76.28287506103516,34633000
2004-06-15,0.458927402398639,0.467943415334387,0.4547198193469277,0.4611818194389343,444634400,13.785351028236667,13.785351028236667,13.546068776773518,13.620512008666992,9286200,76.74103648588931,77.11160029808613,76.47827127965984,76.82188415527344,37445000
2004-06-16,0.4607307844037498,0.5007028725830732,0.45877761843974496,0.4919872581958771,909641600,13.583290054593995,13.620511669614181,13.492894269167998,13.60987663269043,7924400,76.80839538574219,76.94314490044857,76.60626597331813,76.80839538574219,26633400
2004-06-17,0.4892826221961969,0.4978475609544009,0.4840231184054067,0.4930391311645508,551320000,13.609875722742212,13.617852507008173,13.548725785838506,13.58328914642334,6106800,76.70733581126524,76.8555633715774,76.35698396537134,76.69386291503906,28402400
2004-06-18,0.49078462137210893,0.5020550991547416,0.4873285113883329,0.49454203248023987,406252000,13.519481640964116,13.684321680320831,13.476942504984674,13.66305160522461,10107400,76.595153817005,77.23756353632582,76.53429671849707,76.83859252929688,31799800
2004-06-21,0.4976978176178678,0.5034074928976144,0.48267002531213005,0.48582568764686584,390213600,13.639121351069978,13.74015216507856,13.599241487217832,13.604557991027832,5516800,76.91973507735545,77.18345947060457,76.50047840030646,76.54781341552734,25284000
2004-06-22,0.4853752205725215,0.49724649184134306,0.48522459512836885,0.4958942234516144,360511200,13.554043156042022,13.633803898341158,13.506186507819969,13.564678192138672,7195000,76.50046412256714,77.00762711633439,76.189404772152,76.93324279785156,37334000
2004-06-23,0.4958943844330207,0.5083665063025968,0.4942407643015285,0.5064133405685425,390868800,13.57530812307313,13.66038635142587,13.479594862623175,13.639116287231445,6094000,76.82506738983862,77.65681199110388,76.69658441926518,77.59595489501953,35580000
2004-06-24,0.5035580075855862,0.5064132706585751,0.4955938675639933,0.4985989034175873,252515200,13.599236944004254,13.663045110535888,13.546062795752876,13.569991111755371,6205600,77.46747190631316,77.71767422812661,77.26460976028298,77.3525161743164,35272100
2004-06-25,0.4969462549674032,0.5064133405685425,0.4958943844330207,0.5064133405685425,323428000,13.591263294553778,13.649754972530603,13.320075988769531,13.320075988769531,10580800,77.36599370793824,77.7243879122195,76.87235300073144,76.98054504394531,32837900
2004-06-28,0.5136258067896821,0.5137764322380096,0.4840229154400451,0.48823049664497375,521096800,13.386548379402923,13.495554992297876,13.362620049049731,13.397183418273926,7731600,77.44043338758794,77.5012956512753,76.68983663573502,76.71688079833984,40824500
2004-06-29,0.4819192653251519,0.49574370610720114,0.47200115599013764,0.48838046193122864,590553600,13.399841598346447,13.5194822261962,13.399841598346447,13.437063217163086,6743400,76.77094365368262,77.20372228144079,76.6965593433684,77.03466796875,28418100
2004-06-30,0.4892825575360543,0.49544330566434486,0.47921382275249946,0.48898130655288696,373044000,13.413131522776945,13.463646419321142,13.357299108562916,13.421107292175293,8854000,77.13611470312263,77.62299203191309,76.85210464770455,77.44717407226562,52230600
2004-07-01,0.4823693079110201,0.48807983269939287,0.47936427277183524,0.48537519574165344,341941600,13.429084845444907,13.527457414085035,13.346665846146276,13.389204978942871,9761200,77.25782943460068,77.35926306524647,76.12854773926175,76.37198638916016,57734700
2004-07-02,0.45802619405720923,0.46854515253227097,0.4467557631749598,0.4670422077178955,910683200,13.453013273171816,13.596583227780208,13.41579165846881,13.434402465820312,6780200,76.52077375898382,76.60868017552822,76.14208845581025,76.33142852783203,34615100
2004-07-06,0.46989721230978104,0.4721507755948095,0.46283436871815564,0.46508878469467163,348980800,13.415794211347299,13.572657484739992,13.405159172490443,13.468968391418457,5764600,75.98654337615298,76.04063684171958,75.48613883641373,75.66195678710938,38698200
2004-07-07,0.4635860217935533,0.47124971492753226,0.4527666165480207,0.456673800945282,397992000,13.429088281966033,13.479604212360467,13.341351741839317,13.405159950256348,6745000,75.60784216540802,76.12176867302084,75.5672707850349,75.88509368896484,29839800
2004-07-08,0.45276650120808487,0.46103103902022174,0.45006101106704594,0.45291632413864136,233380000,13.434406025655008,13.593928577783206,13.40250192091465,13.4423828125,8869200,75.60784783339658,75.95272006980471,75.19535490492146,75.35765075683594,45291100
2004-07-09,0.45487037199222724,0.4583264821435129,0.4512636363506317,0.4512636363506317,208863200,13.445036571583536,13.564678192138672,13.386544887264835,13.564678192138672,6813400,75.54700072542424,75.69576936307597,75.31708415110917,75.55376434326172,27412900
2004-07-12,0.45111295971173465,0.4514142106581976,0.43473365583738033,0.43788936734199524,511621600,13.564685574298448,13.66305717619598,13.434408846747592,13.51417064666748,6718600,75.41176746832842,75.76340343010908,75.06013666567745,75.58758544921875,35691300
2004-07-13,0.43954211227359735,0.44480161506197213,0.43608600229505323,0.43909189105033875,316176000,13.405159172490443,13.506190013204327,13.397183400454363,13.468968391418457,5210600,75.68224161554366,75.74986231607471,75.46585227836704,75.64167022705078,26752000
2004-07-14,0.43368174985223806,0.4503623033042016,0.4318783573047369,0.4445011019706726,835800000,13.42908713478898,13.652417873596981,13.42642888225418,13.601902961730957,8310000,75.2359380105717,76.0000616999293,75.1412680015939,75.41175079345703,54089400
2004-07-15,0.4907846895484328,0.5053614563901091,0.4825201495359208,0.4948424994945526,1767724000,13.652418877901981,13.655078144845504,13.498214864212391,13.516825675964355,8425000,75.56055252934561,75.67551344129598,74.85728561230059,74.92491149902344,38403500
2004-07-16,0.4928884856328288,0.49469187871311987,0.4826699771141018,0.4838724732398987,488381600,13.625828987685875,13.625828987685875,13.375911708930825,13.447696685791016,7449600,75.44556862802308,75.51318933038606,74.68144488897661,74.86402130126953,40871200
2004-07-19,0.4810170551088798,0.48417276627370415,0.475757603378609,0.4804162085056305,533170400,13.466304424780086,13.476938444911582,13.30678195225529,13.38388442993164,9049600,74.89106059728388,75.03306560099148,74.3771340416315,74.54618835449219,39592800
2004-07-20,0.4801159644241273,0.4838724732398987,0.4741049885454466,0.4838724732398987,323747200,13.317419413768377,13.381228617250393,13.24563444018094,13.3147611618042,8366800,74.74228788356861,75.66870732459998,74.55294788899354,75.49288940429688,46679800
2004-07-21,0.48717862137458,0.491535975291168,0.4709490931333203,0.4751567244529724,301257600,13.280192811130085,13.383881840392265,13.080790519714357,13.080790519714355,9999800,75.61461694327139,75.77690764784717,74.01198011330906,74.09989166259766,56241100
2004-07-22,0.4695968318884186,0.4768094485049133,0.46674151909670125,0.4760579764842987,334118400,13.04091570481852,13.088772358093765,12.907980782212393,13.019646644592285,8141800,73.95116449325131,74.64766786496419,73.55219338687913,74.30279541015625,72477100
2004-07-23,0.4738044282163367,0.4771098619192471,0.45802597303840625,0.46133145689964294,273571200,12.458658000636936,12.458658000636936,11.72751610871423,12.009337425231934,50347800,74.1269470976848,74.18780418225563,73.49806476147499,73.6806411743164,49610500
2004-07-26,0.463585990525228,0.4726020021203016,0.46253406983954676,0.46974673867225647,393932000,12.057199303794965,12.089104421352312,11.730179455430848,11.778036117553711,21925000,73.8361801927845,73.99847092562591,73.17348486506059,73.53864288330078,49679100
2004-07-27,0.47786172798405646,0.49213719918693394,0.47440561618198807,0.48732876777648926,425006400,11.791324983631991,11.847158411294055,11.552042777043866,11.631803512573242,27922000,73.74149854472603,74.4582872309891,73.68739992259674,74.2283706665039,51295100
2004-07-28,0.485525163106235,0.4870281074687319,0.46824461338765877,0.48492431640625,285051200,11.631808138544775,11.74081475710318,11.575975702890924,11.613197326660156,25208600,74.07962918582429,74.63412732943792,73.43045584581458,74.45154571533203,65862300
2004-07-29,0.4879292836512109,0.493188785645098,0.48282045727568046,0.4904841482639313,222157600,11.613198561176034,11.613198561176034,11.379232740052672,11.448359489440918,26268800,74.7490777052368,74.97223070241496,74.38391966234427,74.76936340332031,52200500
2004-07-30,0.4906349657864871,0.49589446983924423,0.4808674802087958,0.48597630858421326,243023200,11.451013389371166,11.692954891829409,11.448355137349825,11.661050796508789,17788200,74.60031162690596,74.99251900055124,74.45154295696258,74.95194244384766,41581700
2004-08-02,0.4685450239660883,0.4838724085060615,0.46779355176510046,0.47455599904060364,365092000,11.642437886354347,11.857791758628018,11.610532782584919,11.75410270690918,15973400,74.51236791104127,75.30354072244089,74.4176979246752,75.10743713378906,38263100
2004-08-03,0.47260197675157556,0.47665978615952526,0.46809394611685506,0.47019773721694946,211629600,11.775373773485693,11.79664283025412,11.671684712984192,11.727517127990723,12271600,75.01279439373702,75.100700796113,74.49210927959922,74.52591705322266,40948800
2004-08-04,0.46869472563416364,0.4826698392949646,0.46839432740103415,0.47771158814430237,276488800,11.66105283357622,11.836526909812516,11.650417795207213,11.751448631286621,10292400,74.30951644511666,74.89106371832331,74.14046212521073,74.5191421508789,40763200
2004-08-05,0.4780120407865524,0.48537528356757764,0.46959687751776374,0.47170066833496094,244501600,11.751445081465583,11.825888299135016,11.631803471487725,11.658390045166016,15254600,74.58001422039136,74.64087130719842,73.21405224637003,73.30196380615234,50772000
2004-08-06,0.464337380330095,0.4673424160449585,0.4463045076494182,0.4475070536136627,492290400,11.629150219950185,11.669030097614632,11.493555998936714,11.565340995788574,17143200,72.78127871571841,73.00443170146214,72.09830283929716,72.25382995605469,74729000
2004-08-09,0.448558825672834,0.4575748336919149,0.44795712647674113,0.45532041788101196,290847200,11.565335625387911,11.607874750338071,11.472281606500921,11.49089241027832,9179800,72.36873904958739,72.6798034009342,72.2673106297201,72.35521697998047,37476300
2004-08-10,0.45667389481132453,0.47395445048389706,0.4560721952123225,0.47365400195121765,351036000,11.498869387913992,11.557361071198311,11.448354488667526,11.554701805114746,10483200,72.56488450827398,73.30872774446847,72.53107673516548,73.28843688964844,55870600
2004-08-11,0.46734247484336383,0.4677935487627411,0.45471972821791656,0.4659901559352875,322392000,11.554701501763546,11.86311043552551,11.498869086028588,11.817913055419922,13898400,72.81509232199001,73.25463467880807,72.42288497842131,73.13967895507812,52933200
2004-08-12,0.4575749655525884,0.4635859402474233,0.45502015083228287,0.45637246966362,226200800,11.815254597013526,11.868428764582163,11.6450980721642,11.655733108520508,11305000,72.81508593078999,72.99766234897524,72.10505563524158,72.34173583984375,50015900
2004-08-13,0.4598293596606787,0.4700470631368739,0.45682347119271005,0.4634352922439575,328048000,11.655736350666883,11.804623858430865,11.621172980001228,11.796647071838379,8895200,72.42290238298798,72.5919567793811,72.0780299697894,72.4837646484375,41634700
2004-08-16,0.4658394046386719,0.4766596583644227,0.46043013046728526,0.4625339210033417,435674400,11.83121221129824,11.87109310758345,11.732840618464929,11.836529731750488,9069400,72.44992984347502,73.46425591575715,72.42288052911866,73.23434448242188,45731900
2004-08-17,0.4595281428362021,0.46779353420338504,0.4560720329314506,0.4638863503932953,323019200,11.836526605496244,11.916287362786994,11.762083367253286,11.786011695861816,8221200,73.53862283654028,73.89701713846708,73.38985422235301,73.64682006835938,40701600
2004-08-18,0.4584762549555181,0.4786129196165081,0.4581758065411742,0.476960152387619,364655200,11.804615145223396,11.860447539094015,11.738147719888158,11.849812507629395,8944000,73.38313057588879,74.49889063089726,73.36284487365549,74.40422058105469,43165400
2004-08-19,0.4735040057863371,0.47876350785327115,0.45622260557237876,0.46148210763931274,388920000,11.791326912235172,11.844501082689577,11.60521883696417,11.703590393066406,10514000,74.25538006116152,74.3973849985689,73.82936524893937,74.18775939941406,39881600
2004-08-20,0.46148206942028563,0.4656896506620377,0.4581757329601634,0.4628343880176544,316780800,11.671683724369961,11.75410270690918,11.581287958782026,11.75410270690918,9611600,74.12017756480749,74.80991693054608,74.05255686763759,74.70848846435547,44870900
2004-08-23,0.4637358695696509,0.4698974718200956,0.4598295372327279,0.4670422077178955,254660000,11.76208300597237,11.889700416560318,11.698273793571882,11.78866958618164,8768200,74.75582232604994,74.90458579389927,74.41771368623809,74.5191421508789,33745100
