Ticker,CDP,CDP,CDP,CDP,CDP,CDT,CDT,CDT,CDT,CDT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2007-06-04,20.540656596574323,20.827841613104614,20.303613753532684,20.77313995361328,403400,,,,,
2007-06-05,20.659175838340456,20.800490333575933,20.271703021539132,20.31728744506836,471000,,,,,
2007-06-06,20.121281947129734,20.285388741017034,20.011878577161678,20.03011131286621,387600,,,,,
2007-06-07,19.916142197987288,19.916142197987288,19.38279702434257,19.460290908813477,574600,,,,,
2007-06-08,19.460287635680515,19.76114936637425,19.305298153872567,19.697330474853516,487400,,,,,
2007-06-11,19.642631405444522,19.692775323658918,19.38735406677787,19.44661521911621,459600,,,,,
2007-06-12,19.401029586791992,19.483082949894996,19.27339005589038,19.401029586791992,847200,,,,,
2007-06-13,19.514993535968127,19.966285320418717,19.514993535968127,19.92525863647461,613300,,,,,
2007-06-14,19.92525422997049,19.998190347637337,19.697328644894828,19.76570701599121,323600,,,,,
2007-06-15,20.093926838260206,20.239799120223985,19.9115856163381,19.99363899230957,601500,,,,,
2007-06-18,20.039220676310958,20.103039573538936,19.793060582202028,19.843204498291016,457700,,,,,
2007-06-19,19.78395136102579,20.03922703088736,19.665429023788562,20.011877059936523,473700,,,,,
2007-06-20,20.057457399317826,20.057457399317826,19.277952085915945,19.28706932067871,347100,,,,,
2007-06-21,19.765710632306202,19.87511395935569,19.195896565364418,19.50131607055664,568800,,,,,
2007-06-22,19.501317594396507,19.592488200018202,19.145754145300028,19.460290908813477,812800,,,,,
2007-06-25,19.410140809908214,19.45116573982165,18.990756890697728,19.136629104614258,445300,,,,,
2007-06-26,19.195893302546413,19.232360492386228,18.73548264091232,18.781068801879883,471900,,,,,
2007-06-27,18.753513212994704,19.35520450425968,18.588162345981534,19.295494079589844,661600,,,,,
2007-06-28,19.332237626023275,19.520553483663317,19.084211349487305,19.084211349487305,420900,,,,,
2007-06-29,19.05665442924151,19.22659758419144,18.72595272048037,18.836185455322266,458600,,,,,
2007-07-02,18.969375100977953,19.378157972013287,18.96018875249081,19.373565673828125,635300,,,,,
2007-07-03,19.428700309170793,19.49759711164795,19.23579206562431,19.327653884887695,201200,,,,,
2007-07-05,19.4516633774893,19.639979299662375,19.327651948842163,19.447071075439453,497300,,,,,
2007-07-06,19.47921926007,19.488405614785446,19.185262917647766,19.346019744873047,309400,,,,,
2007-07-09,19.341424994612076,19.355203648881623,19.047468689409843,19.130144119262695,371400,,,,,
2007-07-10,18.96020039599078,19.107178557811025,18.45036913062522,18.49170684814453,456800,,,,,
2007-07-11,18.468745945093843,18.592759125224003,18.29421043420098,18.42740821838379,308900,,,,,
2007-07-12,18.514675017508036,18.84996908416591,18.390661855519284,18.83159637451172,248600,,,,,
2007-07-13,18.831597289003483,19.263345474135185,18.831597289003483,19.222007751464844,362900,,,,,
2007-07-16,19.20363905465989,19.41491999447182,19.052066802978516,19.052066802978516,288700,,,,,
2007-07-17,19.056659862049997,19.102589889308558,18.78566849614074,18.872936248779297,281800,,,,,
2007-07-18,18.790261473859715,18.790261473859715,18.372291903147836,18.652469635009766,421700,,,,,
2007-07-19,18.81781736302578,19.148517369967056,18.7029905580322,18.987760543823242,435500,,,,,
2007-07-20,18.9464234716284,19.10718030326772,18.716769853790478,18.76729393005371,700500,,,,,
2007-07-23,18.804036829021193,18.872933612403013,18.0875186920166,18.0875186920166,322700,,,,,
2007-07-24,17.848674938310022,18.014025781615118,17.435297830047276,17.467449188232422,492400,,,,,
2007-07-25,17.481238572662882,17.6052517688423,16.888731663845157,17.132164001464844,634700,,,,,
2007-07-26,16.861165185039543,16.90709695166172,16.172204454766547,16.82901382446289,769500,,,,,
2007-07-27,16.420225656230734,17.008138070097996,16.420225656230734,16.700403213500977,795900,,,,,
2007-07-30,16.718785310474004,17.17349852608811,16.718785310474004,17.017333984375,516300,,,,,
2007-07-31,17.439903735277497,17.706301134454037,16.447799753291275,17.311296463012695,768800,,,,,
2007-08-01,17.100003517970244,17.802742836534716,16.998955392957154,17.7292537689209,902200,,,,,
2007-08-02,17.729265954051847,18.19316743579402,17.64659047714965,18.105897903442383,818200,,,,,
2007-08-03,18.183968448036712,18.28501657232003,17.61902091631353,17.899198532104492,624400,,,,,
2007-08-06,17.95890978304045,18.53304374991665,17.550126678963444,18.45955467224121,610200,,,,,
2007-08-07,18.30339001788783,18.83159396406858,18.078330485844685,18.748918533325195,643300,,,,,
2007-08-08,18.748919159690487,19.819105742222828,18.748919159690487,19.70427894592285,969800,,,,,
2007-08-09,18.20234899671884,20.16359140029014,18.20234899671884,19.382768630981445,709000,,,,,
2007-08-10,18.969377249278164,19.75019943794594,18.83158551059962,19.12554168701172,636000,,,,,
2007-08-13,19.571083159632483,19.571083159632483,18.4457799916949,18.592758178710938,312300,,,,,
2007-08-14,18.59274845732523,18.744320619001137,17.85326385498047,17.85326385498047,290200,,,,,
2007-08-15,17.720078369739447,18.500899461534246,17.66496022632075,17.779787063598633,536200,,,,,
2007-08-16,17.619020552084617,18.748915592173248,17.449077416490198,18.252864837646484,678200,,,,,
2007-08-17,20.204922304531323,20.20951460510068,18.285018276877338,18.836185455322266,869800,,,,,
2007-08-20,18.951018635190934,19.29090681185569,18.72136498266884,19.052066802978516,745500,,,,,
2007-08-21,18.877527838883857,19.286312775392084,18.83159781335708,19.19904327392578,419400,,,,,
2007-08-22,19.254158205576395,19.40573043221747,18.946423203052557,19.2679386138916,445000,,,,,
2007-08-23,19.49300305701962,19.745623498023548,19.2220116538578,19.327653884887695,481400,,,,,
2007-08-24,19.30468497073653,19.46544357461266,18.891309458165647,19.286314010620117,296000,,,,,
2007-08-27,19.263340656640406,19.433285558516566,18.7259521484375,18.7259521484375,252300,,,,,
2007-08-28,18.574378485558288,18.859150148965178,18.174781799316406,18.174781799316406,263800,,,,,
2007-08-29,18.22531097286761,18.946423181673374,18.11507646706049,18.83159637451172,379000,,,,,
2007-08-30,18.615723753148405,19.20823057298656,18.565199671316247,19.033693313598633,234300,,,,,
2007-08-31,19.341431199687182,19.98446038558282,19.157707573935088,19.782365798950195,569600,,,,,
2007-09-04,19.73643442987088,20.448360365163996,19.63538626734938,20.223299026489258,642000,,,,,
2007-09-05,20.057944573542127,20.126841354356866,19.60782372800815,19.7226505279541,269000,,,,,
2007-09-06,19.929341556226866,20.49888332456243,19.460847944882644,19.685909271240234,220000,,,,,
2007-09-07,19.5021862956462,19.5021862956462,18.882122180977493,19.134740829467773,248600,,,,,
2007-09-10,19.189855452178318,19.20822816183251,18.781072299021705,18.83159637451172,341400,,,,,
2007-09-11,18.781065212399124,19.033683742411107,18.422806269913668,18.914264678955078,456400,,,,,
2007-09-12,18.767298615247064,18.918869129757777,18.647877722972208,18.693809509277344,236400,,,,,
2007-09-13,18.69380650642219,19.45625651542733,18.551420619925985,19.17607879638672,294000,,,,,
2007-09-14,18.923459015388417,19.31386947631836,18.836189516694397,19.31386947631836,240100,,,,,
2007-09-17,19.222010648501666,19.28631514510569,18.831600127199756,18.937240600585938,133500,,,,,
2007-09-18,19.052060806804484,19.750207901000977,18.891304001480655,19.750207901000977,256600,,,,,
2007-09-19,19.750215164939263,20.04417157542732,19.690504721521872,19.92015838623047,419100,,,,,
2007-09-20,19.888006483290336,20.090102824203463,19.401141848439696,19.479223251342773,144300,,,,,
2007-09-21,19.662950344060974,19.672136702277513,19.290910720825195,19.290910720825195,420200,,,,,
2007-09-24,19.29550104694321,19.52056241989294,19.26794372723567,19.396549224853516,373400,,,,,
2007-09-25,19.22200151409429,19.300084632520146,19.107174738616745,19.139326095581055,291400,,,,,
2007-09-26,19.352347130902587,19.407916906789062,19.074494718407554,19.15785026550293,215900,,,,,
2007-09-27,19.27362982598668,19.338461553069717,19.106918661183414,19.3153076171875,146200,,,,,
2007-09-28,19.241207763944093,19.375503021943004,19.079128498449894,19.278255462646484,224500,,,,,
2007-10-01,19.20879826098569,19.634838104248047,19.13470460561816,19.634838104248047,461400,,,,,
2007-10-02,19.66261426636887,19.949728611941005,19.630198415502885,19.86637306213379,594100,,,,,
2007-10-03,19.718193544238485,19.833964990318236,19.588528323387354,19.695037841796875,244400,,,,,
2007-10-04,19.787654072387824,19.871009649497577,19.463493691020112,19.792285919189453,396600,,,,,
2007-10-05,20.02844579767589,20.542470932006836,19.70428562799116,20.542470932006836,313200,,,,,
2007-10-08,20.46375481364707,20.570264304161753,20.269259683106768,20.4730167388916,257300,,,,,
2007-10-09,20.570265199224618,20.838855743408203,20.13496529298039,20.838855743408203,463700,,,,,
2007-10-10,20.76013058754577,20.815700371051065,20.468386132712723,20.806438446044922,331200,,,,,
2007-10-11,20.87127638155632,21.01946369280356,20.607317622988916,20.9036922454834,456600,,,,,
2007-10-12,20.8944333623266,20.926849230977126,20.491549161575527,20.528596878051758,345300,,,,,
2007-10-15,20.50543388886122,20.514695814690622,19.857114979588477,19.93583869934082,307200,,,,,
2007-10-16,19.884898385440767,19.93120801317857,19.44959848389546,19.519062042236328,415300,,,,,
2007-10-17,19.671881153111045,19.671881153111045,18.99114458013043,19.449600219726562,506000,,,,,
2007-10-18,19.34771721582583,19.875634555738767,19.09765231612547,19.58852195739746,361200,,,,,
2007-10-19,19.48663707497212,19.50979099474941,18.574358150194048,18.583620071411133,515600,,,,,
2007-10-22,18.523432881294497,18.977256774902344,18.1992724525654,18.977256774902344,314500,,,,,
2007-10-23,19.241210282952935,19.292149992071863,18.801278519190596,19.194902420043945,279400,,,,,
2007-10-24,19.08839286387232,19.213426213183084,18.7966483821472,18.944835662841797,534500,,,,,
2007-10-25,19.04671796566355,19.10228776270792,18.634571918398123,18.9494686126709,415500,,,,,
2007-10-26,19.09764577091114,19.208785295680826,18.89388703128189,19.102275848388672,240000,,,,,
2007-10-29,19.130067484879945,19.273622895649808,18.666981867621928,18.68087387084961,397500,,,,,
2007-10-30,18.611412571071188,19.023560304130456,18.611412571071188,18.768861770629883,321700,,,,,
2007-10-31,18.801279593601066,19.14859388486117,18.759601807988577,19.139333724975586,465500,,,,,
2007-11-01,18.690131604292663,18.77348713803082,18.30113970235828,18.352079391479492,364600,,,,,
2007-11-02,18.42154652333295,18.42154652333295,17.601884713891575,17.71302604675293,698600,,,,,
2007-11-05,17.59726047084322,17.82417329103087,17.064711092086426,17.28236198425293,519100,,,,,
2007-11-06,17.134169836264743,17.20826347300354,16.421017478571535,16.907257080078125,938100,,,,,
2007-11-07,16.680341558512534,17.13416518105401,16.624771787689195,16.671079635620117,1034500,,,,,
2007-11-08,16.786853794870442,16.870209348139902,16.20799676746112,16.416385650634766,773700,,,,,
2007-11-09,16.161695958700165,16.49974839812099,16.124648244857333,16.258943557739258,716000,,,,,
2007-11-12,16.20799733178203,16.527525786085814,16.1107497717589,16.212627410888672,337700,,,,,
2007-11-13,16.221883339932138,16.49510383605957,16.147789735890672,16.49510383605957,692300,,,,,
2007-11-14,16.569204842335573,16.58309861379031,16.08296523817944,16.16632080078125,511000,,,,,
2007-11-15,16.082962173248887,16.129271791720033,15.587460738061203,16.03202247619629,616000,,,,,
2007-11-16,16.09686151070571,16.194110870545032,15.531898040159998,15.883842468261719,523400,,,,,
2007-11-19,15.71249849011329,15.999611139494116,15.531895343461935,15.638404846191406,348800,,,,,
2007-11-20,15.57357308891116,15.851423811277604,15.124379380104664,15.448539733886719,550900,,,,,
2007-11-21,15.240148417717549,15.693972135196276,15.105853157480462,15.351289749145508,625800,,,,,
2007-11-23,15.453160873967002,15.814368723919493,15.351283276853398,15.605979919433594,292400,,,,,
2007-11-26,15.564310442881093,15.721759649349568,15.096592903137207,15.096592903137207,794600,,,,,
2007-11-27,15.166057851941027,15.814378588865766,15.166057851941027,15.809746742248535,710500,,,,,
2007-11-28,16.10149148590442,16.323772430419922,16.013505830741586,16.323772430419922,561800,,,,,
2007-11-29,16.208000998419887,16.546053378688814,16.064443782196676,16.383974075317383,373400,,,,,
2007-11-30,16.745172175281972,16.87483555437434,16.55530718452627,16.726648330688477,575000,,,,,
2007-12-03,16.671087559761705,16.77759707385412,16.25430966415486,16.379343032836914,436600,,,,,
2007-12-04,16.203372798459828,16.203372798459828,15.791224955645859,15.883842468261719,271600,,,,,
2007-12-05,16.161693127085258,16.43954386609666,15.874578694703969,16.323772430419922,343200,,,,,
2007-12-06,15.832904872382372,16.722030639648438,15.41612865948808,16.722030639648438,507800,,,,,
2007-12-07,16.73591869987375,17.0600790777447,16.60162340858648,16.902629852294922,400500,,,,,
2007-12-10,16.907259648912184,17.14806444653329,16.58773112315268,17.134172439575195,232200,,,,,
2007-12-11,17.249942346178123,17.310143981880923,16.101490020751953,16.101490020751953,410200,,,,,
2007-12-12,16.51826428255094,16.786854807404563,15.786589874369444,16.050548553466797,617000,,,,,
2007-12-13,15.939404791155397,16.08296195668592,15.406857434893059,15.592090606689453,635200,,,,,
2007-12-14,15.369810271597288,15.596722990561316,15.054911925480171,15.068805694580078,526400,,,,,
2007-12-17,14.763171929989289,14.869682313733223,14.47142832362206,14.499213218688965,739800,,,,,
2007-12-18,14.652034523955503,14.837269551764324,14.420491622460549,14.763175010681152,790100,,,,,
2007-12-19,14.828007850627841,15.11049047741955,14.545525223836135,15.087336540222168,521600,,,,,
2007-12-20,15.21236592107875,15.258675555207004,14.628878663318048,15.073440551757812,586900,,,,,
2007-12-21,15.119744005404975,15.258669317937564,14.906723308555065,15.161421775817871,687900,,,,,
2007-12-24,15.193844354216063,15.45317124808632,15.193844354216063,15.420755386352539,174000,,,,,
2007-12-26,15.161426107234853,15.328135469981884,15.017868908904461,15.263303756713867,310700,,,,,
2007-12-27,15.1229339630593,15.29138277210677,14.739245802426634,14.753283500671387,267000,,,,,
2007-12-28,14.781354239995448,15.01063212390254,14.49124813079834,14.49124813079834,506600,,,,,
2007-12-31,14.449142978894088,14.762644506139623,14.41638923451319,14.739249229431152,389900,,,,,
2008-01-02,14.739240781117934,14.865577344863674,14.453813928019501,14.598867416381836,554600,,,,,
2008-01-03,14.743920604549853,14.874936404712775,14.074805694653136,14.140313148498535,501800,,,,,
2008-01-04,14.03738403340044,14.03738403340044,13.503963725722532,13.527359008789062,738700,,,,,
2008-01-07,13.592854785310774,13.756624302869039,13.377615510927736,13.555421829223633,744700,,,,,
2008-01-08,13.57881784742637,14.009297284316652,12.811440916682438,12.816120147705078,786300,,,,,
2008-01-09,12.540053992615759,12.774010230481517,11.899014400648024,12.708502769470215,1296100,,,,,
2008-01-10,12.605559955778341,13.578817685047655,12.380961331737689,13.218524932861328,909400,,,,,
2008-01-11,13.134305779764693,13.457165704988872,12.876954221634021,13.04072380065918,512500,,,,,
2008-01-14,13.27935306082396,13.27935306082396,12.633634363806019,12.975210189819336,201000,,,,,
2008-01-15,12.867591641650534,12.914383062478235,12.413716912307734,12.521336555480957,365800,,,,,
2008-01-16,12.483901902976097,13.06411312206476,12.483901902976097,12.876948356628418,555100,,,,,
2008-01-17,12.876952206095638,13.176415920316193,12.77869011707185,12.928421974182129,625700,,,,,
2008-01-18,13.022001813980989,13.316786227807773,12.820799342929535,13.1389799118042,755500,,,,,
2008-01-22,12.586845497187973,13.850209546531605,12.586845497187973,13.377617835998535,759400,,,,,
2008-01-23,13.059435318026555,14.346194448120318,13.040719285674319,14.257290840148926,904500,,,,,
2008-01-24,14.388311241579947,14.463177179894442,13.59753876410166,13.981226921081543,440700,,,,,
2008-01-25,14.205820810876315,14.336835712259397,13.630287878114634,13.78937816619873,645500,,,,,
2008-01-28,13.798737610339696,14.477210998535156,13.57413985558186,14.477210998535156,478000,,,,,
2008-01-29,14.594190171823785,14.912370793840674,14.458495127298614,14.71116828918457,600600,,,,,
2008-01-30,14.631625949316067,15.305419392395585,14.519327042136148,14.650341987609863,576600,,,,,
2008-01-31,14.411701140973658,15.136964982745937,14.271327782073232,14.98723316192627,466600,,,,,
2008-02-01,15.071458846150952,15.55340985975079,14.959159970761144,15.506617546081543,530000,,,,,
2008-02-04,15.441111307402618,15.618918543454111,15.019989375950242,15.347528457641602,300800,,,,,
2008-02-05,15.01531121582817,15.501940612435698,14.71116828918457,14.71116828918457,351800,,,,,
2008-02-06,14.77667434087181,15.062100313145551,14.509964401506322,14.706487655639648,437900,,,,,
2008-02-07,14.650339665580427,15.122931382853634,14.542720008149406,15.071460723876953,527900,,,,,
2008-02-08,15.010636200441981,15.239912361670815,14.397670087157183,14.481894493103027,444400,,,,,
2008-02-11,14.45849593831806,14.49124967022078,13.901679818555055,13.929755210876465,387300,,,,,
2008-02-12,13.971864606641104,14.346194171180738,13.94378921994657,14.233895301818848,413100,,,,,
2008-02-13,14.477211258684521,14.608226171744803,14.046731774760394,14.318120956420898,375300,,,,,
2008-02-14,14.435101518703682,14.54272118484252,14.074808661659077,14.130958557128906,433400,,,,,
2008-02-15,14.037375769167827,14.374272466337823,13.845531705053652,14.364914894104004,277200,,,,,
2008-02-19,14.598869311783778,14.66437677150265,14.210502000287802,14.224538803100586,475000,,,,,
2008-02-20,14.130956845283942,14.280688691768336,13.990582569850668,14.224538803100586,490000,,,,,
2008-02-21,14.341516645043011,14.86089975850121,14.102881184602007,14.201143264770508,479700,,,,,
2008-02-22,14.201143377273198,14.617585182189941,13.897000455958535,14.617585182189941,392400,,,,,
2008-02-25,14.650341638374613,15.183762550354004,14.463176797536388,15.183762550354004,473500,,,,,
2008-02-26,15.193116496065205,15.47854335123369,14.987233893677871,15.32880973815918,453800,,,,,
2008-02-27,15.183760158382137,15.413036271376663,14.987235990870964,15.310096740722656,594300,,,,,
2008-02-28,15.207155917165023,15.207155917165023,14.809430122375488,14.809430122375488,276100,,,,,
2008-02-29,14.77199650764122,14.77199650764122,14.219859651272166,14.336837768554688,407300,,,,,
2008-03-03,14.299404502884332,14.4444580078125,14.037373775631426,14.4444580078125,350500,,,,,
2008-03-04,14.266650142993567,14.37426978965695,14.037373155221605,14.276008605957031,399200,,,,,
2008-03-05,14.332159890209052,14.589512308016726,14.173070456755813,14.4725341796875,301900,,,,,
2008-03-06,14.70180923092795,14.762637456807342,13.915716171264648,13.915716171264648,491300,,,,,
2008-03-07,13.78937850726695,14.238574888400786,13.620930645254852,14.126276016235352,601500,,,,,
2008-03-10,14.177744158524874,14.210498773418713,13.765981674194336,13.765981674194336,418500,,,,,
2008-03-11,14.182425671071087,14.973197937011719,13.344862875555009,14.973197937011719,684500,,,,,
2008-03-12,14.968517269784755,15.347526056318772,14.739240305463087,14.786031723022461,410400,,,,,
2008-03-13,14.584831169696605,15.179079305667898,14.26197132781022,15.090176582336426,493600,,,,,
2008-03-14,15.160362030016092,15.291376926997275,14.622262071796346,14.98723316192627,826900,,,,,
2008-03-17,14.528682066944482,15.20715551619435,14.505286800062303,14.977877616882324,418900,,,,,
2008-03-18,15.370924489247388,16.13830246754411,15.239909564024659,16.105546951293945,734700,,,,,
2008-03-19,16.142973564713287,16.545378408729015,15.99792011618976,16.128936767578125,921400,,,,,
2008-03-20,16.498590439332784,16.521987487289113,15.918380062876604,16.316104888916016,1617100,,,,,
2008-03-24,16.447122564787875,16.88228126579831,16.386293449339036,16.751264572143555,489800,,,,,
2008-03-25,16.788698827642882,16.919713739509767,16.054076440484753,16.451801300048828,877200,,,,,
2008-03-26,16.217845441014024,16.32546509029026,16.035359871156746,16.091508865356445,351200,,,,,
2008-03-27,16.256909695934045,16.408136611943632,15.737065594729925,15.770146369934082,378100,,,,,
2008-03-28,15.760696901900676,16.06315258350333,15.59056794713129,15.675631523132324,299500,,,,,
2008-03-31,15.841043686401377,16.360886277259436,15.585847446045,15.883576393127441,436900,,,,,
2008-04-01,15.968639042995633,16.951614379882812,15.968639042995633,16.951614379882812,488000,,,,,
2008-04-02,16.880727924522823,17.258795365708064,16.720049036673124,17.003599166870117,470500,,,,,
2008-04-03,16.824012087761208,17.480906237038734,16.71059278623987,17.277694702148438,286400,,,,,
2008-04-04,17.36749334570201,17.462010676844493,16.94689311502451,17.041410446166992,310900,,,,,
2008-04-07,17.12646984323721,17.12646984323721,16.649158300008605,16.847644805908203,325700,,,,,
2008-04-08,16.847653220834232,17.01778227873602,16.705876301763457,16.715328216552734,515200,,,,,
2008-04-09,16.79566842001797,16.876006990756956,16.148225784301758,16.148225784301758,342000,,,,,
2008-04-10,16.22855687112071,16.69641646547463,16.030070381684467,16.502655029296875,298000,,,,,
2008-04-11,16.351431087263556,16.545190756234696,16.16712332931146,16.332529067993164,238600,,,,,
2008-04-14,16.29471859882178,16.60189934399631,16.195476254479505,16.2332820892334,235800,,,,,
2008-04-15,16.37506103515625,16.47902844618887,16.167122607555783,16.37506103515625,295800,,,,,
2008-04-16,16.564094216225545,17.17845399689349,16.516836464930954,17.173728942871094,641900,,,,,
2008-04-17,17.060306106707774,17.599054152437127,16.918531064260037,17.547069549560547,486600,,,,,
2008-04-18,17.721932849689086,18.033838795732883,17.603786630691157,17.655771255493164,583700,,,,,
2008-04-21,17.485631580597044,17.712471990175413,17.471454618363182,17.542341232299805,280500,,,,,
2008-04-22,17.43838232292683,17.580157422550588,17.216266858429755,17.551801681518555,300100,,,,,
2008-04-23,17.62740689849142,17.773908787442195,17.391114575984115,17.736101150512695,441800,,,,,
2008-04-24,17.78808667763562,18.388269424438477,17.66048860049478,18.388269424438477,395700,,,,,
2008-04-25,18.478061416557097,18.49224018372116,18.02910738483816,18.2843017578125,334100,,,,,
2008-04-28,18.208684283660162,18.222863047715137,17.863697737775816,18.161426544189453,379700,,,,,
2008-04-29,18.17088530464614,18.17088530464614,17.806994804648163,17.97239875793457,574300,,,,,
2008-04-30,17.991299417313396,18.289028283626713,17.575424375786426,17.627408981323242,429300,,,,,
2008-05-01,17.622685014377545,17.7880889487706,17.485635010013198,17.688846588134766,823100,,,,,
2008-05-02,17.85425043222238,18.099994706911733,17.679394587781605,17.70775032043457,362900,,,,,
2008-05-05,17.665220924210008,18.005480765796815,17.523445839984834,17.8542537689209,290100,,,,,
2008-05-06,17.721926691222553,18.40244802716916,17.627409388315844,18.35519027709961,409300,,,,,
2008-05-07,18.54895216239039,18.889213772573445,18.170884708169115,18.22759437561035,626800,,,,,
2008-05-08,18.090544006274012,18.50641909916761,17.920413204509916,18.213417053222656,363600,,,,,
2008-05-09,18.000749687523587,18.411897835030395,17.910959251538795,18.071638107299805,215800,,,,,
2008-05-12,18.289022817368817,18.71434783935547,18.12834399499154,18.71434783935547,367700,,,,,
2008-05-13,18.80887041395426,18.832499288042097,18.46861066100087,18.719079971313477,235100,,,,,
2008-05-14,18.227597811128092,18.5158748626709,18.043290005130075,18.5158748626709,495800,,,,,
2008-05-15,18.48279242549963,18.851408004760742,18.213419224844507,18.851408004760742,237200,,,,,
2008-05-16,18.90338343040708,18.90338343040708,18.019650759810343,18.383541107177734,510200,,,,,
2008-05-19,18.29847551620115,18.421346713795145,18.123617923592438,18.241764068603516,284700,,,,,
2008-05-20,18.099996393107975,18.194513707988758,17.934592444142485,18.048011779785156,471300,,,,,
2008-05-21,18.123624199260725,18.289029941211552,17.887331827417597,17.915687561035156,574900,,,,,
2008-05-22,17.958223466995708,18.024385054483854,17.764463759594108,17.868432998657227,502400,,,,,
2008-05-23,17.7219295501709,17.91568924114205,17.594331441077518,17.7219295501709,207200,,,,,
2008-05-27,18.430806093806794,18.43553114830531,17.802267482202257,18.048011779785156,300800,,,,,
2008-05-28,18.21340731751796,18.232311130446504,17.769176727531242,17.910953521728516,231800,,,,,
2008-05-29,17.877878733120834,18.19923464661019,17.821167275357332,18.17560577392578,435800,,,,,
2008-05-30,18.14252802167243,18.21341645433246,17.806993286319447,17.915687561035156,380400,,,,,
2008-06-02,17.788092324441184,17.788092324441184,17.03668238903382,17.372217178344727,911600,,,,,
2008-06-03,17.556522538045005,17.78336298045126,17.372212988495313,17.679393768310547,639500,,,,,
2008-06-04,17.669941949770802,18.019655427029143,17.608505432934688,17.750282287597656,567800,,,,,
2008-06-05,17.74556065103327,18.128355026245117,17.726656824481744,18.128355026245117,377000,,,,,
2008-06-06,18.0054740366796,18.01020089262243,17.230435516650722,17.291872024536133,539200,,,,,
2008-06-09,17.3391387219217,17.65577153122043,16.984700059392708,17.0130558013916,340700,,,,,
2008-06-10,16.85709930361098,17.27770129874226,16.672791516194973,17.055585861206055,741500,,,,,
2008-06-11,17.013057102509094,17.16901099127759,16.828749272341522,16.96579933166504,955700,,,,,
2008-06-12,17.164277546678697,17.556523744701224,17.164277546678697,17.400569915771484,978200,,,,,
2008-06-13,17.53289186054569,17.679393768310547,17.23988984778356,17.679393768310547,482800,,,,,
2008-06-16,17.910964987090775,18.123626708984375,17.674672582526348,18.123626708984375,583100,,,,,
2008-06-17,18.279583685631543,18.293760655442753,17.490365982055664,17.490365982055664,412700,,,,,
2008-06-18,17.433645297335694,17.476177982694416,17.093383814465916,17.183176040649414,311900,,,,,
2008-06-19,17.183179573533103,17.797539308431123,17.098114185326104,17.792814254760742,307900,,,,,
2008-06-20,17.641590269181304,17.769186570209865,17.249344046092293,17.301328659057617,516000,,,,,
2008-06-23,17.39111459672735,17.580149176065603,16.611351013183594,16.611351013183594,434500,,,,,
2008-06-24,16.431768413815433,16.8240127338947,16.157668452871903,16.502655029296875,303600,,,,,
2008-06-25,16.46485460032132,16.918535578308052,16.37033727921543,16.630258560180664,374600,,,,,
2008-06-26,16.472782165915056,16.625484518061555,16.176921586175673,16.243728637695312,487900,,,,,
2008-06-27,16.27713771998188,16.539594863556445,16.057628241381792,16.35348892211914,432300,,,,,
2008-06-30,16.267588639234848,16.711380435399274,16.105342156547255,16.382116317749023,345200,,,,,
2008-07-01,16.377342710008357,16.62548448686977,15.909691529892637,16.472782135009766,530500,,,,,
2008-07-02,16.43460814413914,16.606398771279018,16.167379897793467,16.229413986206055,317600,,,,,
2008-07-03,16.31530868053914,16.34871221006454,15.966956286662942,16.048080444335938,141200,,,,,
2008-07-07,16.219874424381885,16.219874424381885,15.580432437610893,15.756994247436523,447100,,,,,
2008-07-08,15.795159262804674,17.050183058793824,15.604282288661878,16.849761962890625,568500,,,,,
2008-07-09,16.825902549632808,16.89748256032139,15.652002752756044,15.666319847106934,426900,,,,,
2008-07-10,15.628147139370126,16.515730749076766,15.55179595898438,16.20555305480957,438200,,,,,
2008-07-11,16.033766226436455,16.9595265549133,15.752220841026924,16.477558135986328,499400,,,,,
2008-07-14,16.644572770164178,16.78295802532735,15.85719978772816,15.900147438049316,566400,,,,,
2008-07-15,15.675871727801153,16.38212268237222,15.270256273674242,15.747451782226562,768900,,,,,
2008-07-16,15.857198024011817,17.221976737580444,15.437265692062526,17.126537322998047,738200,,,,,
2008-07-17,17.107447572083696,17.646678669767972,16.8927111835952,17.56078338623047,591900,,,,,
2008-07-18,17.546470629957888,17.823242945235368,17.36513591421059,17.699172973632812,532300,,,,,
2008-07-21,17.641909901607445,18.18113925177311,17.412856388019677,18.037981033325195,470500,,,,,
2008-07-22,17.94253948305828,18.333839416503906,17.73257424229767,18.333839416503906,995400,,,,,
2008-07-23,18.276573465130866,18.706049818502148,18.0332047451238,18.438819885253906,1275700,,,,,
2008-07-24,18.49132140711385,18.49132140711385,17.25061411826279,17.403316497802734,998300,,,,,
2008-07-25,17.584647386497895,18.257492736794728,17.412858594802405,18.014123916625977,603300,,,,,
2008-07-28,17.880509999069094,18.44837179919073,17.603735827684183,17.675315856933594,478700,,,,,
2008-07-29,17.775530181432003,18.925571121698322,17.727811365463232,18.796728134155273,546000,,,,,
2008-07-30,17.50352987481159,18.729922079346682,17.17903681163008,18.486553192138672,1283700,,,,,
2008-07-31,18.13342747105888,18.782413587595876,18.028443887396655,18.553359985351562,567600,,,,,
2008-08-01,18.65832756085529,18.65832756085529,17.9711672766394,18.52471351623535,414900,,,,,
